CSV File Name,High Severity Count,Medium Severity Count,Low Severity Count,High Confidence Count,Medium Confidence Count,Low Confidence Count,Unique CWEs,Unique CWE Count
Commits\report_1.csv,2,4,755,760,1,0,"https://cwe.mitre.org/data/definitions/703.html, https://cwe.mitre.org/data/definitions/330.html, https://cwe.mitre.org/data/definitions/327.html, https://cwe.mitre.org/data/definitions/78.html, https://cwe.mitre.org/data/definitions/22.html, https://cwe.mitre.org/data/definitions/502.html, https://cwe.mitre.org/data/definitions/259.html",7
Commits\report_10.csv,2,4,755,760,1,0,"https://cwe.mitre.org/data/definitions/703.html, https://cwe.mitre.org/data/definitions/330.html, https://cwe.mitre.org/data/definitions/327.html, https://cwe.mitre.org/data/definitions/78.html, https://cwe.mitre.org/data/definitions/22.html, https://cwe.mitre.org/data/definitions/502.html, https://cwe.mitre.org/data/definitions/259.html",7
Commits\report_100.csv,2,4,755,760,1,0,"https://cwe.mitre.org/data/definitions/703.html, https://cwe.mitre.org/data/definitions/330.html, https://cwe.mitre.org/data/definitions/327.html, https://cwe.mitre.org/data/definitions/78.html, https://cwe.mitre.org/data/definitions/22.html, https://cwe.mitre.org/data/definitions/502.html, https://cwe.mitre.org/data/definitions/259.html",7
Commits\report_11.csv,2,4,755,760,1,0,"https://cwe.mitre.org/data/definitions/703.html, https://cwe.mitre.org/data/definitions/330.html, https://cwe.mitre.org/data/definitions/327.html, https://cwe.mitre.org/data/definitions/78.html, https://cwe.mitre.org/data/definitions/22.html, https://cwe.mitre.org/data/definitions/502.html, https://cwe.mitre.org/data/definitions/259.html",7
Commits\report_12.csv,2,4,755,760,1,0,"https://cwe.mitre.org/data/definitions/703.html, https://cwe.mitre.org/data/definitions/330.html, https://cwe.mitre.org/data/definitions/327.html, https://cwe.mitre.org/data/definitions/78.html, https://cwe.mitre.org/data/definitions/22.html, https://cwe.mitre.org/data/definitions/502.html, https://cwe.mitre.org/data/definitions/259.html",7
Commits\report_13.csv,2,4,755,760,1,0,"https://cwe.mitre.org/data/definitions/703.html, https://cwe.mitre.org/data/definitions/330.html, https://cwe.mitre.org/data/definitions/327.html, https://cwe.mitre.org/data/definitions/78.html, https://cwe.mitre.org/data/definitions/22.html, https://cwe.mitre.org/data/definitions/502.html, https://cwe.mitre.org/data/definitions/259.html",7
Commits\report_14.csv,2,4,755,760,1,0,"https://cwe.mitre.org/data/definitions/703.html, https://cwe.mitre.org/data/definitions/330.html, https://cwe.mitre.org/data/definitions/327.html, https://cwe.mitre.org/data/definitions/78.html, https://cwe.mitre.org/data/definitions/22.html, https://cwe.mitre.org/data/definitions/502.html, https://cwe.mitre.org/data/definitions/259.html",7
Commits\report_15.csv,2,4,755,760,1,0,"https://cwe.mitre.org/data/definitions/703.html, https://cwe.mitre.org/data/definitions/330.html, https://cwe.mitre.org/data/definitions/327.html, https://cwe.mitre.org/data/definitions/78.html, https://cwe.mitre.org/data/definitions/22.html, https://cwe.mitre.org/data/definitions/502.html, https://cwe.mitre.org/data/definitions/259.html",7
Commits\report_16.csv,2,4,755,760,1,0,"https://cwe.mitre.org/data/definitions/703.html, https://cwe.mitre.org/data/definitions/330.html, https://cwe.mitre.org/data/definitions/327.html, https://cwe.mitre.org/data/definitions/78.html, https://cwe.mitre.org/data/definitions/22.html, https://cwe.mitre.org/data/definitions/502.html, https://cwe.mitre.org/data/definitions/259.html",7
Commits\report_17.csv,2,4,755,760,1,0,"https://cwe.mitre.org/data/definitions/703.html, https://cwe.mitre.org/data/definitions/330.html, https://cwe.mitre.org/data/definitions/327.html, https://cwe.mitre.org/data/definitions/78.html, https://cwe.mitre.org/data/definitions/22.html, https://cwe.mitre.org/data/definitions/502.html, https://cwe.mitre.org/data/definitions/259.html",7
Commits\report_18.csv,2,4,755,760,1,0,"https://cwe.mitre.org/data/definitions/703.html, https://cwe.mitre.org/data/definitions/330.html, https://cwe.mitre.org/data/definitions/327.html, https://cwe.mitre.org/data/definitions/78.html, https://cwe.mitre.org/data/definitions/22.html, https://cwe.mitre.org/data/definitions/502.html, https://cwe.mitre.org/data/definitions/259.html",7
Commits\report_19.csv,2,4,755,760,1,0,"https://cwe.mitre.org/data/definitions/703.html, https://cwe.mitre.org/data/definitions/330.html, https://cwe.mitre.org/data/definitions/327.html, https://cwe.mitre.org/data/definitions/78.html, https://cwe.mitre.org/data/definitions/22.html, https://cwe.mitre.org/data/definitions/502.html, https://cwe.mitre.org/data/definitions/259.html",7
Commits\report_2.csv,2,4,755,760,1,0,"https://cwe.mitre.org/data/definitions/703.html, https://cwe.mitre.org/data/definitions/330.html, https://cwe.mitre.org/data/definitions/327.html, https://cwe.mitre.org/data/definitions/78.html, https://cwe.mitre.org/data/definitions/22.html, https://cwe.mitre.org/data/definitions/502.html, https://cwe.mitre.org/data/definitions/259.html",7
Commits\report_20.csv,2,4,755,760,1,0,"https://cwe.mitre.org/data/definitions/703.html, https://cwe.mitre.org/data/definitions/330.html, https://cwe.mitre.org/data/definitions/327.html, https://cwe.mitre.org/data/definitions/78.html, https://cwe.mitre.org/data/definitions/22.html, https://cwe.mitre.org/data/definitions/502.html, https://cwe.mitre.org/data/definitions/259.html",7
Commits\report_21.csv,2,4,755,760,1,0,"https://cwe.mitre.org/data/definitions/703.html, https://cwe.mitre.org/data/definitions/330.html, https://cwe.mitre.org/data/definitions/327.html, https://cwe.mitre.org/data/definitions/78.html, https://cwe.mitre.org/data/definitions/22.html, https://cwe.mitre.org/data/definitions/502.html, https://cwe.mitre.org/data/definitions/259.html",7
Commits\report_22.csv,2,4,755,760,1,0,"https://cwe.mitre.org/data/definitions/703.html, https://cwe.mitre.org/data/definitions/330.html, https://cwe.mitre.org/data/definitions/327.html, https://cwe.mitre.org/data/definitions/78.html, https://cwe.mitre.org/data/definitions/22.html, https://cwe.mitre.org/data/definitions/502.html, https://cwe.mitre.org/data/definitions/259.html",7
Commits\report_23.csv,2,4,755,760,1,0,"https://cwe.mitre.org/data/definitions/703.html, https://cwe.mitre.org/data/definitions/330.html, https://cwe.mitre.org/data/definitions/327.html, https://cwe.mitre.org/data/definitions/78.html, https://cwe.mitre.org/data/definitions/22.html, https://cwe.mitre.org/data/definitions/502.html, https://cwe.mitre.org/data/definitions/259.html",7
Commits\report_24.csv,2,4,755,760,1,0,"https://cwe.mitre.org/data/definitions/703.html, https://cwe.mitre.org/data/definitions/330.html, https://cwe.mitre.org/data/definitions/327.html, https://cwe.mitre.org/data/definitions/78.html, https://cwe.mitre.org/data/definitions/22.html, https://cwe.mitre.org/data/definitions/502.html, https://cwe.mitre.org/data/definitions/259.html",7
Commits\report_25.csv,2,4,755,760,1,0,"https://cwe.mitre.org/data/definitions/703.html, https://cwe.mitre.org/data/definitions/330.html, https://cwe.mitre.org/data/definitions/327.html, https://cwe.mitre.org/data/definitions/78.html, https://cwe.mitre.org/data/definitions/22.html, https://cwe.mitre.org/data/definitions/502.html, https://cwe.mitre.org/data/definitions/259.html",7
Commits\report_26.csv,2,4,755,760,1,0,"https://cwe.mitre.org/data/definitions/703.html, https://cwe.mitre.org/data/definitions/330.html, https://cwe.mitre.org/data/definitions/327.html, https://cwe.mitre.org/data/definitions/78.html, https://cwe.mitre.org/data/definitions/22.html, https://cwe.mitre.org/data/definitions/502.html, https://cwe.mitre.org/data/definitions/259.html",7
Commits\report_27.csv,2,4,755,760,1,0,"https://cwe.mitre.org/data/definitions/703.html, https://cwe.mitre.org/data/definitions/330.html, https://cwe.mitre.org/data/definitions/327.html, https://cwe.mitre.org/data/definitions/78.html, https://cwe.mitre.org/data/definitions/22.html, https://cwe.mitre.org/data/definitions/502.html, https://cwe.mitre.org/data/definitions/259.html",7
Commits\report_28.csv,2,4,755,760,1,0,"https://cwe.mitre.org/data/definitions/703.html, https://cwe.mitre.org/data/definitions/330.html, https://cwe.mitre.org/data/definitions/327.html, https://cwe.mitre.org/data/definitions/78.html, https://cwe.mitre.org/data/definitions/22.html, https://cwe.mitre.org/data/definitions/502.html, https://cwe.mitre.org/data/definitions/259.html",7
Commits\report_29.csv,2,4,755,760,1,0,"https://cwe.mitre.org/data/definitions/703.html, https://cwe.mitre.org/data/definitions/330.html, https://cwe.mitre.org/data/definitions/327.html, https://cwe.mitre.org/data/definitions/78.html, https://cwe.mitre.org/data/definitions/22.html, https://cwe.mitre.org/data/definitions/502.html, https://cwe.mitre.org/data/definitions/259.html",7
Commits\report_3.csv,2,4,755,760,1,0,"https://cwe.mitre.org/data/definitions/703.html, https://cwe.mitre.org/data/definitions/330.html, https://cwe.mitre.org/data/definitions/327.html, https://cwe.mitre.org/data/definitions/78.html, https://cwe.mitre.org/data/definitions/22.html, https://cwe.mitre.org/data/definitions/502.html, https://cwe.mitre.org/data/definitions/259.html",7
Commits\report_30.csv,2,4,755,760,1,0,"https://cwe.mitre.org/data/definitions/703.html, https://cwe.mitre.org/data/definitions/330.html, https://cwe.mitre.org/data/definitions/327.html, https://cwe.mitre.org/data/definitions/78.html, https://cwe.mitre.org/data/definitions/22.html, https://cwe.mitre.org/data/definitions/502.html, https://cwe.mitre.org/data/definitions/259.html",7
Commits\report_31.csv,2,4,755,760,1,0,"https://cwe.mitre.org/data/definitions/703.html, https://cwe.mitre.org/data/definitions/330.html, https://cwe.mitre.org/data/definitions/327.html, https://cwe.mitre.org/data/definitions/78.html, https://cwe.mitre.org/data/definitions/22.html, https://cwe.mitre.org/data/definitions/502.html, https://cwe.mitre.org/data/definitions/259.html",7
Commits\report_32.csv,2,4,755,760,1,0,"https://cwe.mitre.org/data/definitions/703.html, https://cwe.mitre.org/data/definitions/330.html, https://cwe.mitre.org/data/definitions/327.html, https://cwe.mitre.org/data/definitions/78.html, https://cwe.mitre.org/data/definitions/22.html, https://cwe.mitre.org/data/definitions/502.html, https://cwe.mitre.org/data/definitions/259.html",7
Commits\report_33.csv,2,4,755,760,1,0,"https://cwe.mitre.org/data/definitions/703.html, https://cwe.mitre.org/data/definitions/330.html, https://cwe.mitre.org/data/definitions/327.html, https://cwe.mitre.org/data/definitions/78.html, https://cwe.mitre.org/data/definitions/22.html, https://cwe.mitre.org/data/definitions/502.html, https://cwe.mitre.org/data/definitions/259.html",7
Commits\report_34.csv,2,4,755,760,1,0,"https://cwe.mitre.org/data/definitions/703.html, https://cwe.mitre.org/data/definitions/330.html, https://cwe.mitre.org/data/definitions/327.html, https://cwe.mitre.org/data/definitions/78.html, https://cwe.mitre.org/data/definitions/22.html, https://cwe.mitre.org/data/definitions/502.html, https://cwe.mitre.org/data/definitions/259.html",7
Commits\report_35.csv,2,4,755,760,1,0,"https://cwe.mitre.org/data/definitions/703.html, https://cwe.mitre.org/data/definitions/330.html, https://cwe.mitre.org/data/definitions/327.html, https://cwe.mitre.org/data/definitions/78.html, https://cwe.mitre.org/data/definitions/22.html, https://cwe.mitre.org/data/definitions/502.html, https://cwe.mitre.org/data/definitions/259.html",7
Commits\report_36.csv,2,4,755,760,1,0,"https://cwe.mitre.org/data/definitions/703.html, https://cwe.mitre.org/data/definitions/330.html, https://cwe.mitre.org/data/definitions/327.html, https://cwe.mitre.org/data/definitions/78.html, https://cwe.mitre.org/data/definitions/22.html, https://cwe.mitre.org/data/definitions/502.html, https://cwe.mitre.org/data/definitions/259.html",7
Commits\report_37.csv,2,4,755,760,1,0,"https://cwe.mitre.org/data/definitions/703.html, https://cwe.mitre.org/data/definitions/330.html, https://cwe.mitre.org/data/definitions/327.html, https://cwe.mitre.org/data/definitions/78.html, https://cwe.mitre.org/data/definitions/22.html, https://cwe.mitre.org/data/definitions/502.html, https://cwe.mitre.org/data/definitions/259.html",7
Commits\report_38.csv,2,4,755,760,1,0,"https://cwe.mitre.org/data/definitions/703.html, https://cwe.mitre.org/data/definitions/330.html, https://cwe.mitre.org/data/definitions/327.html, https://cwe.mitre.org/data/definitions/78.html, https://cwe.mitre.org/data/definitions/22.html, https://cwe.mitre.org/data/definitions/502.html, https://cwe.mitre.org/data/definitions/259.html",7
Commits\report_39.csv,2,4,755,760,1,0,"https://cwe.mitre.org/data/definitions/703.html, https://cwe.mitre.org/data/definitions/330.html, https://cwe.mitre.org/data/definitions/327.html, https://cwe.mitre.org/data/definitions/78.html, https://cwe.mitre.org/data/definitions/22.html, https://cwe.mitre.org/data/definitions/502.html, https://cwe.mitre.org/data/definitions/259.html",7
Commits\report_4.csv,2,4,755,760,1,0,"https://cwe.mitre.org/data/definitions/703.html, https://cwe.mitre.org/data/definitions/330.html, https://cwe.mitre.org/data/definitions/327.html, https://cwe.mitre.org/data/definitions/78.html, https://cwe.mitre.org/data/definitions/22.html, https://cwe.mitre.org/data/definitions/502.html, https://cwe.mitre.org/data/definitions/259.html",7
Commits\report_40.csv,2,4,755,760,1,0,"https://cwe.mitre.org/data/definitions/703.html, https://cwe.mitre.org/data/definitions/330.html, https://cwe.mitre.org/data/definitions/327.html, https://cwe.mitre.org/data/definitions/78.html, https://cwe.mitre.org/data/definitions/22.html, https://cwe.mitre.org/data/definitions/502.html, https://cwe.mitre.org/data/definitions/259.html",7
Commits\report_41.csv,2,4,755,760,1,0,"https://cwe.mitre.org/data/definitions/703.html, https://cwe.mitre.org/data/definitions/330.html, https://cwe.mitre.org/data/definitions/327.html, https://cwe.mitre.org/data/definitions/78.html, https://cwe.mitre.org/data/definitions/22.html, https://cwe.mitre.org/data/definitions/502.html, https://cwe.mitre.org/data/definitions/259.html",7
Commits\report_42.csv,2,4,755,760,1,0,"https://cwe.mitre.org/data/definitions/703.html, https://cwe.mitre.org/data/definitions/330.html, https://cwe.mitre.org/data/definitions/327.html, https://cwe.mitre.org/data/definitions/78.html, https://cwe.mitre.org/data/definitions/22.html, https://cwe.mitre.org/data/definitions/502.html, https://cwe.mitre.org/data/definitions/259.html",7
Commits\report_43.csv,2,4,755,760,1,0,"https://cwe.mitre.org/data/definitions/703.html, https://cwe.mitre.org/data/definitions/330.html, https://cwe.mitre.org/data/definitions/327.html, https://cwe.mitre.org/data/definitions/78.html, https://cwe.mitre.org/data/definitions/22.html, https://cwe.mitre.org/data/definitions/502.html, https://cwe.mitre.org/data/definitions/259.html",7
Commits\report_44.csv,2,4,755,760,1,0,"https://cwe.mitre.org/data/definitions/703.html, https://cwe.mitre.org/data/definitions/330.html, https://cwe.mitre.org/data/definitions/327.html, https://cwe.mitre.org/data/definitions/78.html, https://cwe.mitre.org/data/definitions/22.html, https://cwe.mitre.org/data/definitions/502.html, https://cwe.mitre.org/data/definitions/259.html",7
Commits\report_45.csv,2,4,755,760,1,0,"https://cwe.mitre.org/data/definitions/703.html, https://cwe.mitre.org/data/definitions/330.html, https://cwe.mitre.org/data/definitions/327.html, https://cwe.mitre.org/data/definitions/78.html, https://cwe.mitre.org/data/definitions/22.html, https://cwe.mitre.org/data/definitions/502.html, https://cwe.mitre.org/data/definitions/259.html",7
Commits\report_46.csv,2,4,755,760,1,0,"https://cwe.mitre.org/data/definitions/703.html, https://cwe.mitre.org/data/definitions/330.html, https://cwe.mitre.org/data/definitions/327.html, https://cwe.mitre.org/data/definitions/78.html, https://cwe.mitre.org/data/definitions/22.html, https://cwe.mitre.org/data/definitions/502.html, https://cwe.mitre.org/data/definitions/259.html",7
Commits\report_47.csv,2,4,755,760,1,0,"https://cwe.mitre.org/data/definitions/703.html, https://cwe.mitre.org/data/definitions/330.html, https://cwe.mitre.org/data/definitions/327.html, https://cwe.mitre.org/data/definitions/78.html, https://cwe.mitre.org/data/definitions/22.html, https://cwe.mitre.org/data/definitions/502.html, https://cwe.mitre.org/data/definitions/259.html",7
Commits\report_48.csv,2,4,755,760,1,0,"https://cwe.mitre.org/data/definitions/703.html, https://cwe.mitre.org/data/definitions/330.html, https://cwe.mitre.org/data/definitions/327.html, https://cwe.mitre.org/data/definitions/78.html, https://cwe.mitre.org/data/definitions/22.html, https://cwe.mitre.org/data/definitions/502.html, https://cwe.mitre.org/data/definitions/259.html",7
Commits\report_49.csv,2,4,755,760,1,0,"https://cwe.mitre.org/data/definitions/703.html, https://cwe.mitre.org/data/definitions/330.html, https://cwe.mitre.org/data/definitions/327.html, https://cwe.mitre.org/data/definitions/78.html, https://cwe.mitre.org/data/definitions/22.html, https://cwe.mitre.org/data/definitions/502.html, https://cwe.mitre.org/data/definitions/259.html",7
Commits\report_5.csv,2,4,755,760,1,0,"https://cwe.mitre.org/data/definitions/703.html, https://cwe.mitre.org/data/definitions/330.html, https://cwe.mitre.org/data/definitions/327.html, https://cwe.mitre.org/data/definitions/78.html, https://cwe.mitre.org/data/definitions/22.html, https://cwe.mitre.org/data/definitions/502.html, https://cwe.mitre.org/data/definitions/259.html",7
Commits\report_50.csv,2,4,755,760,1,0,"https://cwe.mitre.org/data/definitions/703.html, https://cwe.mitre.org/data/definitions/330.html, https://cwe.mitre.org/data/definitions/327.html, https://cwe.mitre.org/data/definitions/78.html, https://cwe.mitre.org/data/definitions/22.html, https://cwe.mitre.org/data/definitions/502.html, https://cwe.mitre.org/data/definitions/259.html",7
Commits\report_51.csv,2,4,755,760,1,0,"https://cwe.mitre.org/data/definitions/703.html, https://cwe.mitre.org/data/definitions/330.html, https://cwe.mitre.org/data/definitions/327.html, https://cwe.mitre.org/data/definitions/78.html, https://cwe.mitre.org/data/definitions/22.html, https://cwe.mitre.org/data/definitions/502.html, https://cwe.mitre.org/data/definitions/259.html",7
Commits\report_52.csv,2,4,755,760,1,0,"https://cwe.mitre.org/data/definitions/703.html, https://cwe.mitre.org/data/definitions/330.html, https://cwe.mitre.org/data/definitions/327.html, https://cwe.mitre.org/data/definitions/78.html, https://cwe.mitre.org/data/definitions/22.html, https://cwe.mitre.org/data/definitions/502.html, https://cwe.mitre.org/data/definitions/259.html",7
