CSV File Name,High Severity Count,Medium Severity Count,Low Severity Count,High Confidence Count,Medium Confidence Count,Low Confidence Count,Unique CWEs,Unique CWE Count
Commits\report_53.csv,2,4,755,760,1,0,"https://cwe.mitre.org/data/definitions/703.html, https://cwe.mitre.org/data/definitions/330.html, https://cwe.mitre.org/data/definitions/327.html, https://cwe.mitre.org/data/definitions/78.html, https://cwe.mitre.org/data/definitions/22.html, https://cwe.mitre.org/data/definitions/502.html, https://cwe.mitre.org/data/definitions/259.html",7
Commits\report_54.csv,2,4,755,760,1,0,"https://cwe.mitre.org/data/definitions/703.html, https://cwe.mitre.org/data/definitions/330.html, https://cwe.mitre.org/data/definitions/327.html, https://cwe.mitre.org/data/definitions/78.html, https://cwe.mitre.org/data/definitions/22.html, https://cwe.mitre.org/data/definitions/502.html, https://cwe.mitre.org/data/definitions/259.html",7
Commits\report_55.csv,2,4,755,760,1,0,"https://cwe.mitre.org/data/definitions/703.html, https://cwe.mitre.org/data/definitions/330.html, https://cwe.mitre.org/data/definitions/327.html, https://cwe.mitre.org/data/definitions/78.html, https://cwe.mitre.org/data/definitions/22.html, https://cwe.mitre.org/data/definitions/502.html, https://cwe.mitre.org/data/definitions/259.html",7
Commits\report_56.csv,2,4,755,760,1,0,"https://cwe.mitre.org/data/definitions/703.html, https://cwe.mitre.org/data/definitions/330.html, https://cwe.mitre.org/data/definitions/327.html, https://cwe.mitre.org/data/definitions/78.html, https://cwe.mitre.org/data/definitions/22.html, https://cwe.mitre.org/data/definitions/502.html, https://cwe.mitre.org/data/definitions/259.html",7
Commits\report_57.csv,2,4,755,760,1,0,"https://cwe.mitre.org/data/definitions/703.html, https://cwe.mitre.org/data/definitions/330.html, https://cwe.mitre.org/data/definitions/327.html, https://cwe.mitre.org/data/definitions/78.html, https://cwe.mitre.org/data/definitions/22.html, https://cwe.mitre.org/data/definitions/502.html, https://cwe.mitre.org/data/definitions/259.html",7
Commits\report_58.csv,2,4,755,760,1,0,"https://cwe.mitre.org/data/definitions/703.html, https://cwe.mitre.org/data/definitions/330.html, https://cwe.mitre.org/data/definitions/327.html, https://cwe.mitre.org/data/definitions/78.html, https://cwe.mitre.org/data/definitions/22.html, https://cwe.mitre.org/data/definitions/502.html, https://cwe.mitre.org/data/definitions/259.html",7
Commits\report_59.csv,2,4,755,760,1,0,"https://cwe.mitre.org/data/definitions/703.html, https://cwe.mitre.org/data/definitions/330.html, https://cwe.mitre.org/data/definitions/327.html, https://cwe.mitre.org/data/definitions/78.html, https://cwe.mitre.org/data/definitions/22.html, https://cwe.mitre.org/data/definitions/502.html, https://cwe.mitre.org/data/definitions/259.html",7
Commits\report_6.csv,2,4,755,760,1,0,"https://cwe.mitre.org/data/definitions/703.html, https://cwe.mitre.org/data/definitions/330.html, https://cwe.mitre.org/data/definitions/327.html, https://cwe.mitre.org/data/definitions/78.html, https://cwe.mitre.org/data/definitions/22.html, https://cwe.mitre.org/data/definitions/502.html, https://cwe.mitre.org/data/definitions/259.html",7
Commits\report_60.csv,2,4,755,760,1,0,"https://cwe.mitre.org/data/definitions/703.html, https://cwe.mitre.org/data/definitions/330.html, https://cwe.mitre.org/data/definitions/327.html, https://cwe.mitre.org/data/definitions/78.html, https://cwe.mitre.org/data/definitions/22.html, https://cwe.mitre.org/data/definitions/502.html, https://cwe.mitre.org/data/definitions/259.html",7
Commits\report_61.csv,2,4,755,760,1,0,"https://cwe.mitre.org/data/definitions/703.html, https://cwe.mitre.org/data/definitions/330.html, https://cwe.mitre.org/data/definitions/327.html, https://cwe.mitre.org/data/definitions/78.html, https://cwe.mitre.org/data/definitions/22.html, https://cwe.mitre.org/data/definitions/502.html, https://cwe.mitre.org/data/definitions/259.html",7
Commits\report_62.csv,2,4,755,760,1,0,"https://cwe.mitre.org/data/definitions/703.html, https://cwe.mitre.org/data/definitions/330.html, https://cwe.mitre.org/data/definitions/327.html, https://cwe.mitre.org/data/definitions/78.html, https://cwe.mitre.org/data/definitions/22.html, https://cwe.mitre.org/data/definitions/502.html, https://cwe.mitre.org/data/definitions/259.html",7
Commits\report_63.csv,2,4,755,760,1,0,"https://cwe.mitre.org/data/definitions/703.html, https://cwe.mitre.org/data/definitions/330.html, https://cwe.mitre.org/data/definitions/327.html, https://cwe.mitre.org/data/definitions/78.html, https://cwe.mitre.org/data/definitions/22.html, https://cwe.mitre.org/data/definitions/502.html, https://cwe.mitre.org/data/definitions/259.html",7
Commits\report_64.csv,2,4,755,760,1,0,"https://cwe.mitre.org/data/definitions/703.html, https://cwe.mitre.org/data/definitions/330.html, https://cwe.mitre.org/data/definitions/327.html, https://cwe.mitre.org/data/definitions/78.html, https://cwe.mitre.org/data/definitions/22.html, https://cwe.mitre.org/data/definitions/502.html, https://cwe.mitre.org/data/definitions/259.html",7
Commits\report_65.csv,2,4,755,760,1,0,"https://cwe.mitre.org/data/definitions/703.html, https://cwe.mitre.org/data/definitions/330.html, https://cwe.mitre.org/data/definitions/327.html, https://cwe.mitre.org/data/definitions/78.html, https://cwe.mitre.org/data/definitions/22.html, https://cwe.mitre.org/data/definitions/502.html, https://cwe.mitre.org/data/definitions/259.html",7
Commits\report_66.csv,2,4,755,760,1,0,"https://cwe.mitre.org/data/definitions/703.html, https://cwe.mitre.org/data/definitions/330.html, https://cwe.mitre.org/data/definitions/327.html, https://cwe.mitre.org/data/definitions/78.html, https://cwe.mitre.org/data/definitions/22.html, https://cwe.mitre.org/data/definitions/502.html, https://cwe.mitre.org/data/definitions/259.html",7
Commits\report_67.csv,2,4,755,760,1,0,"https://cwe.mitre.org/data/definitions/703.html, https://cwe.mitre.org/data/definitions/330.html, https://cwe.mitre.org/data/definitions/327.html, https://cwe.mitre.org/data/definitions/78.html, https://cwe.mitre.org/data/definitions/22.html, https://cwe.mitre.org/data/definitions/502.html, https://cwe.mitre.org/data/definitions/259.html",7
Commits\report_68.csv,2,4,755,760,1,0,"https://cwe.mitre.org/data/definitions/703.html, https://cwe.mitre.org/data/definitions/330.html, https://cwe.mitre.org/data/definitions/327.html, https://cwe.mitre.org/data/definitions/78.html, https://cwe.mitre.org/data/definitions/22.html, https://cwe.mitre.org/data/definitions/502.html, https://cwe.mitre.org/data/definitions/259.html",7
Commits\report_69.csv,2,4,755,760,1,0,"https://cwe.mitre.org/data/definitions/703.html, https://cwe.mitre.org/data/definitions/330.html, https://cwe.mitre.org/data/definitions/327.html, https://cwe.mitre.org/data/definitions/78.html, https://cwe.mitre.org/data/definitions/22.html, https://cwe.mitre.org/data/definitions/502.html, https://cwe.mitre.org/data/definitions/259.html",7
Commits\report_7.csv,2,4,755,760,1,0,"https://cwe.mitre.org/data/definitions/703.html, https://cwe.mitre.org/data/definitions/330.html, https://cwe.mitre.org/data/definitions/327.html, https://cwe.mitre.org/data/definitions/78.html, https://cwe.mitre.org/data/definitions/22.html, https://cwe.mitre.org/data/definitions/502.html, https://cwe.mitre.org/data/definitions/259.html",7
Commits\report_70.csv,2,4,755,760,1,0,"https://cwe.mitre.org/data/definitions/703.html, https://cwe.mitre.org/data/definitions/330.html, https://cwe.mitre.org/data/definitions/327.html, https://cwe.mitre.org/data/definitions/78.html, https://cwe.mitre.org/data/definitions/22.html, https://cwe.mitre.org/data/definitions/502.html, https://cwe.mitre.org/data/definitions/259.html",7
Commits\report_71.csv,2,4,755,760,1,0,"https://cwe.mitre.org/data/definitions/703.html, https://cwe.mitre.org/data/definitions/330.html, https://cwe.mitre.org/data/definitions/327.html, https://cwe.mitre.org/data/definitions/78.html, https://cwe.mitre.org/data/definitions/22.html, https://cwe.mitre.org/data/definitions/502.html, https://cwe.mitre.org/data/definitions/259.html",7
Commits\report_72.csv,2,4,755,760,1,0,"https://cwe.mitre.org/data/definitions/703.html, https://cwe.mitre.org/data/definitions/330.html, https://cwe.mitre.org/data/definitions/327.html, https://cwe.mitre.org/data/definitions/78.html, https://cwe.mitre.org/data/definitions/22.html, https://cwe.mitre.org/data/definitions/502.html, https://cwe.mitre.org/data/definitions/259.html",7
Commits\report_73.csv,2,4,755,760,1,0,"https://cwe.mitre.org/data/definitions/703.html, https://cwe.mitre.org/data/definitions/330.html, https://cwe.mitre.org/data/definitions/327.html, https://cwe.mitre.org/data/definitions/78.html, https://cwe.mitre.org/data/definitions/22.html, https://cwe.mitre.org/data/definitions/502.html, https://cwe.mitre.org/data/definitions/259.html",7
Commits\report_74.csv,2,4,755,760,1,0,"https://cwe.mitre.org/data/definitions/703.html, https://cwe.mitre.org/data/definitions/330.html, https://cwe.mitre.org/data/definitions/327.html, https://cwe.mitre.org/data/definitions/78.html, https://cwe.mitre.org/data/definitions/22.html, https://cwe.mitre.org/data/definitions/502.html, https://cwe.mitre.org/data/definitions/259.html",7
Commits\report_75.csv,2,4,755,760,1,0,"https://cwe.mitre.org/data/definitions/703.html, https://cwe.mitre.org/data/definitions/330.html, https://cwe.mitre.org/data/definitions/327.html, https://cwe.mitre.org/data/definitions/78.html, https://cwe.mitre.org/data/definitions/22.html, https://cwe.mitre.org/data/definitions/502.html, https://cwe.mitre.org/data/definitions/259.html",7
Commits\report_76.csv,2,4,755,760,1,0,"https://cwe.mitre.org/data/definitions/703.html, https://cwe.mitre.org/data/definitions/330.html, https://cwe.mitre.org/data/definitions/327.html, https://cwe.mitre.org/data/definitions/78.html, https://cwe.mitre.org/data/definitions/22.html, https://cwe.mitre.org/data/definitions/502.html, https://cwe.mitre.org/data/definitions/259.html",7
Commits\report_77.csv,2,4,755,760,1,0,"https://cwe.mitre.org/data/definitions/703.html, https://cwe.mitre.org/data/definitions/330.html, https://cwe.mitre.org/data/definitions/327.html, https://cwe.mitre.org/data/definitions/78.html, https://cwe.mitre.org/data/definitions/22.html, https://cwe.mitre.org/data/definitions/502.html, https://cwe.mitre.org/data/definitions/259.html",7
Commits\report_78.csv,2,4,755,760,1,0,"https://cwe.mitre.org/data/definitions/703.html, https://cwe.mitre.org/data/definitions/330.html, https://cwe.mitre.org/data/definitions/327.html, https://cwe.mitre.org/data/definitions/78.html, https://cwe.mitre.org/data/definitions/22.html, https://cwe.mitre.org/data/definitions/502.html, https://cwe.mitre.org/data/definitions/259.html",7
Commits\report_79.csv,2,4,755,760,1,0,"https://cwe.mitre.org/data/definitions/703.html, https://cwe.mitre.org/data/definitions/330.html, https://cwe.mitre.org/data/definitions/327.html, https://cwe.mitre.org/data/definitions/78.html, https://cwe.mitre.org/data/definitions/22.html, https://cwe.mitre.org/data/definitions/502.html, https://cwe.mitre.org/data/definitions/259.html",7
Commits\report_8.csv,2,4,755,760,1,0,"https://cwe.mitre.org/data/definitions/703.html, https://cwe.mitre.org/data/definitions/330.html, https://cwe.mitre.org/data/definitions/327.html, https://cwe.mitre.org/data/definitions/78.html, https://cwe.mitre.org/data/definitions/22.html, https://cwe.mitre.org/data/definitions/502.html, https://cwe.mitre.org/data/definitions/259.html",7
Commits\report_80.csv,2,4,755,760,1,0,"https://cwe.mitre.org/data/definitions/703.html, https://cwe.mitre.org/data/definitions/330.html, https://cwe.mitre.org/data/definitions/327.html, https://cwe.mitre.org/data/definitions/78.html, https://cwe.mitre.org/data/definitions/22.html, https://cwe.mitre.org/data/definitions/502.html, https://cwe.mitre.org/data/definitions/259.html",7
Commits\report_81.csv,2,4,755,760,1,0,"https://cwe.mitre.org/data/definitions/703.html, https://cwe.mitre.org/data/definitions/330.html, https://cwe.mitre.org/data/definitions/327.html, https://cwe.mitre.org/data/definitions/78.html, https://cwe.mitre.org/data/definitions/22.html, https://cwe.mitre.org/data/definitions/502.html, https://cwe.mitre.org/data/definitions/259.html",7
Commits\report_82.csv,2,4,755,760,1,0,"https://cwe.mitre.org/data/definitions/703.html, https://cwe.mitre.org/data/definitions/330.html, https://cwe.mitre.org/data/definitions/327.html, https://cwe.mitre.org/data/definitions/78.html, https://cwe.mitre.org/data/definitions/22.html, https://cwe.mitre.org/data/definitions/502.html, https://cwe.mitre.org/data/definitions/259.html",7
Commits\report_83.csv,2,4,755,760,1,0,"https://cwe.mitre.org/data/definitions/703.html, https://cwe.mitre.org/data/definitions/330.html, https://cwe.mitre.org/data/definitions/327.html, https://cwe.mitre.org/data/definitions/78.html, https://cwe.mitre.org/data/definitions/22.html, https://cwe.mitre.org/data/definitions/502.html, https://cwe.mitre.org/data/definitions/259.html",7
Commits\report_84.csv,2,4,755,760,1,0,"https://cwe.mitre.org/data/definitions/703.html, https://cwe.mitre.org/data/definitions/330.html, https://cwe.mitre.org/data/definitions/327.html, https://cwe.mitre.org/data/definitions/78.html, https://cwe.mitre.org/data/definitions/22.html, https://cwe.mitre.org/data/definitions/502.html, https://cwe.mitre.org/data/definitions/259.html",7
Commits\report_85.csv,2,4,755,760,1,0,"https://cwe.mitre.org/data/definitions/703.html, https://cwe.mitre.org/data/definitions/330.html, https://cwe.mitre.org/data/definitions/327.html, https://cwe.mitre.org/data/definitions/78.html, https://cwe.mitre.org/data/definitions/22.html, https://cwe.mitre.org/data/definitions/502.html, https://cwe.mitre.org/data/definitions/259.html",7
Commits\report_86.csv,2,4,755,760,1,0,"https://cwe.mitre.org/data/definitions/703.html, https://cwe.mitre.org/data/definitions/330.html, https://cwe.mitre.org/data/definitions/327.html, https://cwe.mitre.org/data/definitions/78.html, https://cwe.mitre.org/data/definitions/22.html, https://cwe.mitre.org/data/definitions/502.html, https://cwe.mitre.org/data/definitions/259.html",7
Commits\report_87.csv,2,4,755,760,1,0,"https://cwe.mitre.org/data/definitions/703.html, https://cwe.mitre.org/data/definitions/330.html, https://cwe.mitre.org/data/definitions/327.html, https://cwe.mitre.org/data/definitions/78.html, https://cwe.mitre.org/data/definitions/22.html, https://cwe.mitre.org/data/definitions/502.html, https://cwe.mitre.org/data/definitions/259.html",7
Commits\report_88.csv,2,4,755,760,1,0,"https://cwe.mitre.org/data/definitions/703.html, https://cwe.mitre.org/data/definitions/330.html, https://cwe.mitre.org/data/definitions/327.html, https://cwe.mitre.org/data/definitions/78.html, https://cwe.mitre.org/data/definitions/22.html, https://cwe.mitre.org/data/definitions/502.html, https://cwe.mitre.org/data/definitions/259.html",7
Commits\report_89.csv,2,4,755,760,1,0,"https://cwe.mitre.org/data/definitions/703.html, https://cwe.mitre.org/data/definitions/330.html, https://cwe.mitre.org/data/definitions/327.html, https://cwe.mitre.org/data/definitions/78.html, https://cwe.mitre.org/data/definitions/22.html, https://cwe.mitre.org/data/definitions/502.html, https://cwe.mitre.org/data/definitions/259.html",7
Commits\report_9.csv,2,4,755,760,1,0,"https://cwe.mitre.org/data/definitions/703.html, https://cwe.mitre.org/data/definitions/330.html, https://cwe.mitre.org/data/definitions/327.html, https://cwe.mitre.org/data/definitions/78.html, https://cwe.mitre.org/data/definitions/22.html, https://cwe.mitre.org/data/definitions/502.html, https://cwe.mitre.org/data/definitions/259.html",7
Commits\report_90.csv,2,4,755,760,1,0,"https://cwe.mitre.org/data/definitions/703.html, https://cwe.mitre.org/data/definitions/330.html, https://cwe.mitre.org/data/definitions/327.html, https://cwe.mitre.org/data/definitions/78.html, https://cwe.mitre.org/data/definitions/22.html, https://cwe.mitre.org/data/definitions/502.html, https://cwe.mitre.org/data/definitions/259.html",7
Commits\report_91.csv,2,4,755,760,1,0,"https://cwe.mitre.org/data/definitions/703.html, https://cwe.mitre.org/data/definitions/330.html, https://cwe.mitre.org/data/definitions/327.html, https://cwe.mitre.org/data/definitions/78.html, https://cwe.mitre.org/data/definitions/22.html, https://cwe.mitre.org/data/definitions/502.html, https://cwe.mitre.org/data/definitions/259.html",7
Commits\report_92.csv,2,4,755,760,1,0,"https://cwe.mitre.org/data/definitions/703.html, https://cwe.mitre.org/data/definitions/330.html, https://cwe.mitre.org/data/definitions/327.html, https://cwe.mitre.org/data/definitions/78.html, https://cwe.mitre.org/data/definitions/22.html, https://cwe.mitre.org/data/definitions/502.html, https://cwe.mitre.org/data/definitions/259.html",7
Commits\report_93.csv,2,4,755,760,1,0,"https://cwe.mitre.org/data/definitions/703.html, https://cwe.mitre.org/data/definitions/330.html, https://cwe.mitre.org/data/definitions/327.html, https://cwe.mitre.org/data/definitions/78.html, https://cwe.mitre.org/data/definitions/22.html, https://cwe.mitre.org/data/definitions/502.html, https://cwe.mitre.org/data/definitions/259.html",7
Commits\report_94.csv,2,4,755,760,1,0,"https://cwe.mitre.org/data/definitions/703.html, https://cwe.mitre.org/data/definitions/330.html, https://cwe.mitre.org/data/definitions/327.html, https://cwe.mitre.org/data/definitions/78.html, https://cwe.mitre.org/data/definitions/22.html, https://cwe.mitre.org/data/definitions/502.html, https://cwe.mitre.org/data/definitions/259.html",7
Commits\report_95.csv,2,4,755,760,1,0,"https://cwe.mitre.org/data/definitions/703.html, https://cwe.mitre.org/data/definitions/330.html, https://cwe.mitre.org/data/definitions/327.html, https://cwe.mitre.org/data/definitions/78.html, https://cwe.mitre.org/data/definitions/22.html, https://cwe.mitre.org/data/definitions/502.html, https://cwe.mitre.org/data/definitions/259.html",7
Commits\report_96.csv,2,4,755,760,1,0,"https://cwe.mitre.org/data/definitions/703.html, https://cwe.mitre.org/data/definitions/330.html, https://cwe.mitre.org/data/definitions/327.html, https://cwe.mitre.org/data/definitions/78.html, https://cwe.mitre.org/data/definitions/22.html, https://cwe.mitre.org/data/definitions/502.html, https://cwe.mitre.org/data/definitions/259.html",7
Commits\report_97.csv,2,4,755,760,1,0,"https://cwe.mitre.org/data/definitions/703.html, https://cwe.mitre.org/data/definitions/330.html, https://cwe.mitre.org/data/definitions/327.html, https://cwe.mitre.org/data/definitions/78.html, https://cwe.mitre.org/data/definitions/22.html, https://cwe.mitre.org/data/definitions/502.html, https://cwe.mitre.org/data/definitions/259.html",7
Commits\report_98.csv,2,4,755,760,1,0,"https://cwe.mitre.org/data/definitions/703.html, https://cwe.mitre.org/data/definitions/330.html, https://cwe.mitre.org/data/definitions/327.html, https://cwe.mitre.org/data/definitions/78.html, https://cwe.mitre.org/data/definitions/22.html, https://cwe.mitre.org/data/definitions/502.html, https://cwe.mitre.org/data/definitions/259.html",7
Commits\report_99.csv,2,4,755,760,1,0,"https://cwe.mitre.org/data/definitions/703.html, https://cwe.mitre.org/data/definitions/330.html, https://cwe.mitre.org/data/definitions/327.html, https://cwe.mitre.org/data/definitions/78.html, https://cwe.mitre.org/data/definitions/22.html, https://cwe.mitre.org/data/definitions/502.html, https://cwe.mitre.org/data/definitions/259.html",7
